央视,#genre#
河南卫视,http://39.134.242.92:80/180000001002/00000000000000020000000000182260/index.m3u8
黑龙江卫视,http://39.134.13.35:6610/180000001001/00000000000000020000000000182571/index.m3u8?
黑龙江卫视,http://39.134.13.35:6610/180000001001/00000001000000000008000000047449/index.m3u8?
黑龙江卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000068/index.m3u8?
黑龙江卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000068/main.m3u8?IASHttpSessionId=OTT
黑龙江卫视,http://39.134.240.3/PLTV/2/224/3221225896/index.m3u8
黑龙江卫视,http://39.134.240.3/PLTV/2/224/3221226216/index.m3u8
湖北卫视,http://39.134.13.35:6610/180000001001/00000001000000000008000000047447/index.m3u8?
湖北卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000066/index.m3u8?
湖北卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000066/main.m3u8?IASHttpSessionId=OTT
湖北卫视,http://39.134.240.3/PLTV/2/224/3221225962/index.m3u8
湖北卫视,http://39.134.240.3/PLTV/2/224/3221226212/index.m3u8
湖北卫视,http://39.134.242.92:80/180000001002/00000001000000000008000000047447/index.m3u8
湖南卫视,http://39.134.13.35:6610/180000001001/00000001000000000002000000027982/main.m3u8?IASHttpSessionId=OTT
江西卫视,http://39.134.240.3/PLTV/2/224/3221225972/index.m3u8
江西卫视,http://39.134.242.92:80/180000001002/00000000000000020000000000182287/index.m3u8
辽宁卫视,http://39.134.13.35:6610/180000001001/00000001000000000016000000007225/index.m3u8?
辽宁卫视,http://39.134.13.35:6610/180000001001/00000001000000001007000000063293/main.m3u8?IASHttpSessionId=OTT
辽宁卫视,http://39.134.13.73:6610/180000001001/00000001000000000016000000007225/index.m3u8?
辽宁卫视,http://39.134.240.3/PLTV/2/224/3221225980/index.m3u8
辽宁卫视,http://39.134.242.92:80/180000001002/00000001000000000016000000007225/index.m3u8
南方卫视,http://39.134.13.35:6610/180000001001/00000000000000020000000000182538/index.m3u8?
南方卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000021/index.m3u8?
南方卫视,http://39.134.240.3/PLTV/2/224/3221226082/index.m3u8
南方卫视,http://39.134.242.92:80/180000001002/00000000000000020000000000182538/index.m3u8
内蒙古卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000015/index.m3u8?
内蒙古卫视,http://39.134.240.3/PLTV/2/224/3221226074/index.m3u8
宁夏卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000016/index.m3u8?
宁夏卫视,http://39.134.240.3/PLTV/2/224/3221226076/index.m3u8
青海卫视,http://39.134.240.3/PLTV/2/224/3221226080/index.m3u8
青海卫视,http://39.134.242.92:80/180000001002/00000000000000020000000000182317/index.m3u8
厦门卫视,http://39.134.242.92:80/180000001002/00000001000000000022000000381023/index.m3u8
山东教育,http://39.134.13.35:6610/180000001001/00000001000000000016000000007227/index.m3u8?
山东教育,http://39.134.13.73:6610/180000001001/00000001000000000016000000007227/index.m3u8?
山东卫视,http://39.134.13.35:6610/180000001001/00000000000000020000000000182570/index.m3u8?
山东卫视,http://39.134.13.35:6610/180000001001/00000001000000000008000000047448/index.m3u8?
山东卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000067/index.m3u8?
山东卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000067/main.m3u8?IASHttpSessionId=OTT
山东卫视,http://39.134.240.3/PLTV/2/224/3221225894/index.m3u8
山东卫视,http://39.134.240.3/PLTV/2/224/3221226214/index.m3u8
山东卫视,http://39.134.242.92:80/180000001002/00000001000000000008000000047448/index.m3u8
山西卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000014/index.m3u8?
山西卫视,http://39.134.240.3/PLTV/2/224/3221225775/index.m3u8
山西卫视,http://39.134.242.92:80/180000001002/00000000000000020000000000182271/index.m3u8
陕西卫视,http://39.134.240.3/PLTV/2/224/3221225984/index.m3u8
陕西卫视,http://39.134.242.92:80/180000001002/00000000000000020000000000182270/index.m3u8
深圳卫视,http://39.134.13.35:6610/180000001001/00000000000000020000000000182565/index.m3u8?
深圳卫视,http://39.134.13.35:6610/180000001001/00000001000000000008000000047446/index.m3u8?
深圳卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000065/index.m3u8?
深圳卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000065/main.m3u8?IASHttpSessionId=OTT
深圳卫视,http://39.134.240.3/PLTV/2/224/3221225892/index.m3u8
深圳卫视,http://39.134.240.3/PLTV/2/224/3221226210/index.m3u8
深圳卫视,http://39.134.242.92:80/180000001002/00000001000000000008000000047446/index.m3u8
生活家,http://39.134.13.35:6610/180000001001/00000001000000001026000000099192/main.m3u8?IASHttpSessionId=OTT
四川卫视,http://39.134.13.35:6610/180000001001/00000001000000000064000000308823/index.m3u8?
四川卫视,http://39.134.240.3/PLTV/2/224/3221225982/index.m3u8
四川卫视,http://39.134.242.92:80/180000001002/00000000000000020000000000182257/index.m3u8
四海钓鱼,http://39.134.13.35:6610/180000001001/00000001000000000010000000040367/index.m3u8?
四海钓鱼,http://39.134.240.3/PLTV/2/224/3221226346/index.m3u8
体育,http://39.134.13.35:6610/180000001001/00000001000000000008000000047454/index.m3u8?
天津卫视,http://39.134.13.35:6610/180000001001/00000000000000020000000000182588/index.m3u8?
天津卫视,http://39.134.13.35:6610/180000001001/00000001000000000008000000047444/index.m3u8?
天津卫视,http://39.134.13.35:6610/180000001001/00000001000000000016000000007221/index.m3u8?
天津卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000063/index.m3u8?
天津卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000063/main.m3u8?IASHttpSessionId=OTT
天津卫视,http://39.134.13.73:6610/180000001001/00000001000000000016000000007221/index.m3u8?
天津卫视,http://39.134.240.3/PLTV/2/224/3221225898/index.m3u8
天津卫视,http://39.134.240.3/PLTV/2/224/3221226206/index.m3u8
天津卫视,http://39.134.242.92:80/180000001002/00000001000000000008000000047444/index.m3u8
天元围棋,http://39.134.13.35:6610/180000001001/00000001000000000010000000040365/index.m3u8?
天元围棋,http://39.134.240.3/PLTV/2/224/3221226342/index.m3u8
文物宝库,http://39.134.13.35:6610/180000001001/00000001000000000064000000308848/index.m3u8?
武术世界,http://39.134.13.35:6610/180000001001/00000001000000000064000000308859/index.m3u8?
西藏卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000017/index.m3u8?
西藏卫视,http://39.134.240.3/PLTV/2/224/3221225777/index.m3u8
先锋乒羽,http://39.134.240.3/PLTV/2/224/3221226006/index.m3u8
新疆卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000018/index.m3u8?
新疆卫视,http://39.134.240.3/PLTV/2/224/3221226078/index.m3u8
云南卫视,http://39.134.13.35:6610/180000001001/00000001000000000016000000007222/index.m3u8?
云南卫视,http://39.134.13.73:6610/180000001001/00000001000000000016000000007222/index.m3u8?
云南卫视,http://39.134.240.3/PLTV/2/224/3221225986/index.m3u8
云南卫视,http://39.134.242.92:80/180000001002/00000000000000020000000000182259/index.m3u8
浙江卫视,http://39.134.13.34:6610/180000001001/00000001000000000007000000001250/index.m3u8?
浙江卫视,http://39.134.13.35:6610/180000001001/00000000000000020000000000182563/index.m3u8?
浙江卫视,http://39.134.13.35:6610/180000001001/00000001000000000007000000001250/index.m3u8?
浙江卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000042/index.m3u8?
浙江卫视,http://39.134.13.35:6610/180000001001/00000001000000001001000000000042/main.m3u8?IASHttpSessionId=OTT
浙江卫视,http://39.134.13.36:6610/180000001001/00000001000000000007000000001250/index.m3u8?
浙江卫视,http://39.134.13.37:6610/180000001001/00000001000000000007000000001250/index.m3u8?
浙江卫视,http://39.134.13.38:6610/180000001001/00000001000000000007000000001250/index.m3u8?
浙江卫视,http://39.134.13.45:6610/180000001001/00000001000000000007000000001250/index.m3u8?
浙江卫视,http://39.134.13.66:6610/180000001001/00000001000000000007000000001250/index.m3u8?
浙江卫视,http://39.134.13.73:6610/180000001001/00000001000000000007000000001250/index.m3u8?
浙江卫视,http://39.134.240.3/PLTV/2/224/3221225781/index.m3u8
浙江卫视,http://39.134.240.3/PLTV/2/224/3221226148/index.m3u8
浙江卫视,http://39.134.242.92:80/180000001002/00000000000000020000000000182563/index.m3u8
中国天气,http://39.134.13.35:6610/180000001001/00000001000000001001000000000025/index.m3u8?
中国天气,http://39.134.240.3/PLTV/2/224/3221225809/index.m3u8
重庆卫视,http://39.134.13.35:6610/180000001001/00000001000000000064000000308825/index.m3u8?
重庆卫视,http://39.134.240.3/PLTV/2/224/3221225966/index.m3u8
重庆卫视,http://39.134.242.92:80/180000001002/00000000000000020000000000182258/index.m3u8
地方电视台,#genre#
安徽-黄山飞来石,https://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8?contentid=2820180516001
安康公共频道,http://pili-live-hdl.hsyapp.sobeylingyun.com/xjhsyapp2019/sxakggpd.m3u8
安康教育频道,http://pili-live-hdl.hsyapp.sobeylingyun.com/xjhsyapp2019/sxakjypd.m3u8
安康新闻频道,http://pili-live-hdl.hsyapp.sobeylingyun.com/xjhsyapp2019/sxakzhpd.m3u8
安阳县新闻综合,http://live.dxhmt.cn:9081/tv/10522-1.m3u8
安阳县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10522-1.m3u8
白银公共频道,http://live.bygd.cn/bygg/sd/live.m3u8
白银综合频道,http://live.bygd.cn/byzh/sd/live.m3u8
宝丰综合频道,http://live.dxhmt.cn:9081/tv/10421-1.m3u8
宝丰综合频道,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8
保康文化旅游,http://bktvplay.gdnewmedia.cc/live/bk_whly.m3u8
保山二套,http://liveynbsdst.chinamcache.com/live/zb02.m3u8?auth_key=1645240679-0-0-d67bc97395c69c4381264c996315a24b
保山三套,http://liveynbsdst.chinamcache.com/live/zb03.m3u8?auth_key=1645240698-0-0-551c30f245abc8aa44554820452c332c
保山一套,http://liveynbsdst.chinamcache.com/live/zb01.m3u8?auth_key=1645240615-0-0-65e16b6e5bf26ac5538ac471eff58b55
北碚综合频道,http://222.178.181.121:12034/beibei01.m3u8
北碚综合频道,http://222.178.181.121:12034/ts1
北京-水长城01,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8?contentid=2820180516001
北京-水长城02,https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8?contentid=2820180516001
北京-水长城03,https://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8?contentid=2820180516001
北京-水长城04,https://gcalic.v.myalicdn.com/gc/wgw04_1/index.m3u8?contentid=2820180516001
璧山综合频道,http://222.179.42.129:8181/hls1.m3u8
宾川一套,http://live.bcrmtzx.com/tv01/sd/live.m3u8
滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
滨海新闻综合,http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8
滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
沧县二套,http://hebcx.chinashadt.com:2036/live/10002.stream/playlist.m3u8
沧县综合,http://hebcx.chinashadt.com:2036/live/10001.stream/playlist.m3u8
察右前旗综合,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160073959279435.m3u8
昌黎综合频道,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
昌黎综合频道,https://jwliveqxzb.hebyun.com.cn/clzhpd/clzhpd.m3u8
常山新闻综合,https://hlsv2.quklive.com/live/1621306190044902/index.m3u8
承德公共生活,https://jwcdnqx.hebyun.com.cn/live/cdsggshtv/1500k/tzwj_video.m3u8
承德公共生活,https://jwliveqxzb.hebyun.com.cn/cdsggshtv/cdsggshtv.m3u8
承德新闻综合,https://jwcdnqx.hebyun.com.cn/live/cdsxwzhtv/1500k/tzwj_video.m3u8
承德新闻综合,https://jwliveqxzb.hebyun.com.cn/cdsxwzhtv/cdsxwzhtv.m3u8
池州公共频道,http://cm.wshls.homecdn.com/live/4abdf.flv
池州公共频道,http://cm.wshls.homecdn.com/live/4abdf.m3u8
崇左综合频道,http://111.59.63.32:9901/tsfile/live/1002_1.m3u8
达茂综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162426298237692.m3u8
达州公共频道,http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
达州通川频道,http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
达州新闻综合,http://tv.drs.dzxw.net/channellive/xwzhpd-dz1.flv
大厂一套,http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
大丰公共频道,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8
大丰新闻综合,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafengyt.m3u8
大竹新闻综合,http://60.255.120.30:89/live1/live1.m3u8
大竹阳光政务,http://60.255.120.30:89/live2/live2.m3u8
大足综合频道,http://218.201.85.71:3170/m3u8
郸城新闻综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
郸城新闻综合,http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8
德格综合频道,http://m3u8.channel.ganzitv.com/vms/videos/nmip-media/channellive/channel5/playlist.m3u8
德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8
德阳公共频道,http://scdytv.cn:1935/live/m_ggpd_livevideo/playlist.m3u8
德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8
登封综合频道,http://live.dxhmt.cn:9081/tv/10185-1.m3u8
登封综合频道,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
邓州新闻,http://live.dxhmt.cn:9081/tv/11381-1.m3u8
邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8
点掌财经,https://wsvideo.aniu.tv/live/aniu/playlist.m3u8
垫江综合频道,http://125.62.24.185:80/1.m3u8
定西公共频道,https://play.kankanlive.com/live/1645680054929933.m3u8
定西综合频道,https://play.kankanlive.com/live/1645679947087932.m3u8
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8
定州生活频道,https://jwcdnqx.hebyun.com.cn/live/shpd/1500k/tzwj_video.m3u8
定州生活频道,https://jwliveqxzb.hebyun.com.cn/shpd/shpd.m3u8
定州新闻综合,https://jwcdnqx.hebyun.com.cn/live/xxzhpd/1500k/tzwj_video.m3u8
定州新闻综合,https://jwliveqxzb.hebyun.com.cn/xxzhpd/xxzhpd.m3u8
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8
东辽综合,http://stream5.jlntv.cn/dl/sd/live.m3u8
东营公共频道,http://stream.hhek.cn/ggpd/sd/live.m3u8
东营科教频道,http://stream.hhek.cn/dyjy/sd/live.m3u8
东营综合频道,http://stream.hhek.cn/xwzh/sd/live.m3u8
洞头综合频道,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8
鄂尔多斯经济服务,http://live.erdszs.org.cn/lsdream/ogvfqcp/1000/live.m3u8
鄂尔多斯蒙语综合,http://live.erdszs.org.cn/lsdream/3lZr8dK/1000/live.m3u8
鄂尔多斯新闻综合,http://live.erdszs.org.cn/lsdream/h2mxgj4/1000/live.m3u8
鄂托克旗电视台,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8
鄂温克电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162700604855057.m3u8
番禺综合,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
范县新闻综合,http://live.dxhmt.cn:9080/13603832636/13abd3089d9c47058fe34c49a6182981.m3u8
方城一套,http://live.dxhmt.cn:9081/tv/11322-1.m3u8
方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8
房山无线频道,http://live.funhillrm.com/2/sd/live.m3u8
房山有线频道,http://live.funhillrm.com/5/sd/live.m3u8
肥西综合频道,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8
汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8
丰宁综合频道,https://jwcdnqx.hebyun.com.cn/live/fengningzonghe/1500k/tzwj_video.m3u8
丰宁综合频道,https://jwliveqxzb.hebyun.com.cn/fengningzonghe/fengningzonghe.m3u8
封丘新闻综合,http://live.dxhmt.cn:9081/tv/10727-1.m3u8
封丘新闻综合,http://tvpull.dxhmt.cn:9081/tv/10727-1.m3u8
扶沟综合频道,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
扶沟综合频道,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
福贡综合,http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8
阜城经济频道,http://hbfc.chinashadt.com:2036/live/5.stream/playlist.m3u8
阜城综合频道,http://hbfc.chinashadt.com:2036/live/2.stream/playlist.m3u8
甘南藏语频道,http://pili-live-hls.hfmt.net/gntv/gnzytv.m3u8
甘南综合频道,http://pili-live-hls.hfmt.net/gntv/gnhytv.m3u8
